ISO,YEAR,PREDICTION,TEAM_ID,SUBMISSION_ID
AGO,2015,0,Boo,1atmp
AGO,2016,0,Boo,1atmp
AUS,2015,0,Boo,1atmp
AUS,2016,0,Boo,1atmp
BDI,2015,0,Boo,1atmp
BDI,2016,0,Boo,1atmp
BEN,2015,1,Boo,1atmp
BEN,2016,1,Boo,1atmp
BFA,2015,1,Boo,1atmp
BFA,2016,1,Boo,1atmp
BOL,2015,0,Boo,1atmp
BOL,2016,1,Boo,1atmp
BRA,2015,1,Boo,1atmp
BRA,2016,0,Boo,1atmp
CAF,2015,0,Boo,1atmp
CAF,2016,1,Boo,1atmp
CMR,2015,0,Boo,1atmp
CMR,2016,0,Boo,1atmp
COD,2015,0,Boo,1atmp
COD,2016,0,Boo,1atmp
COG,2015,1,Boo,1atmp
COG,2016,0,Boo,1atmp
COL,2015,0,Boo,1atmp
COL,2016,0,Boo,1atmp
CRI,2015,0,Boo,1atmp
CRI,2016,0,Boo,1atmp
DOM,2015,0,Boo,1atmp
DOM,2016,0,Boo,1atmp
ECU,2015,0,Boo,1atmp
ECU,2016,0,Boo,1atmp
ETH,2015,1,Boo,1atmp
ETH,2016,0,Boo,1atmp
GAB,2015,0,Boo,1atmp
GAB,2016,0,Boo,1atmp
GHA,2015,0,Boo,1atmp
GHA,2016,0,Boo,1atmp
GIN,2015,0,Boo,1atmp
GIN,2016,0,Boo,1atmp
GMB,2015,0,Boo,1atmp
GMB,2016,0,Boo,1atmp
GTM,2015,0,Boo,1atmp
GTM,2016,1,Boo,1atmp
HND,2015,1,Boo,1atmp
HND,2016,1,Boo,1atmp
HTI,2015,0,Boo,1atmp
HTI,2016,0,Boo,1atmp
IRQ,2015,0,Boo,1atmp
IRQ,2016,0,Boo,1atmp
KEN,2015,1,Boo,1atmp
KEN,2016,0,Boo,1atmp
KGZ,2015,1,Boo,1atmp
KGZ,2016,0,Boo,1atmp
KOR,2015,0,Boo,1atmp
KOR,2016,0,Boo,1atmp
LAO,2015,0,Boo,1atmp
LAO,2016,0,Boo,1atmp
LBR,2015,0,Boo,1atmp
LBR,2016,0,Boo,1atmp
LKA,2015,0,Boo,1atmp
LKA,2016,1,Boo,1atmp
MDG,2015,1,Boo,1atmp
MDG,2016,0,Boo,1atmp
MDV,2015,0,Boo,1atmp
MDV,2016,0,Boo,1atmp
MLI,2015,0,Boo,1atmp
MLI,2016,1,Boo,1atmp
MMR,2015,1,Boo,1atmp
MMR,2016,1,Boo,1atmp
MOZ,2015,0,Boo,1atmp
MOZ,2016,0,Boo,1atmp
MWI,2015,0,Boo,1atmp
MWI,2016,0,Boo,1atmp
NAM,2015,1,Boo,1atmp
NAM,2016,0,Boo,1atmp
NER,2015,0,Boo,1atmp
NER,2016,1,Boo,1atmp
NGA,2015,0,Boo,1atmp
NGA,2016,0,Boo,1atmp
NIC,2015,1,Boo,1atmp
NIC,2016,0,Boo,1atmp
NPL,2015,0,Boo,1atmp
NPL,2016,1,Boo,1atmp
PER,2015,0,Boo,1atmp
PER,2016,1,Boo,1atmp
PHL,2015,0,Boo,1atmp
PHL,2016,1,Boo,1atmp
PRY,2015,0,Boo,1atmp
PRY,2016,1,Boo,1atmp
SDN,2015,1,Boo,1atmp
SDN,2016,0,Boo,1atmp
SEN,2015,0,Boo,1atmp
SEN,2016,1,Boo,1atmp
SGP,2015,0,Boo,1atmp
SGP,2016,0,Boo,1atmp
SLB,2015,0,Boo,1atmp
SLB,2016,0,Boo,1atmp
SLE,2015,0,Boo,1atmp
SLE,2016,0,Boo,1atmp
SLV,2015,0,Boo,1atmp
SLV,2016,0,Boo,1atmp
SOM,2015,0,Boo,1atmp
SOM,2016,1,Boo,1atmp
SSD,2015,0,Boo,1atmp
SSD,2016,0,Boo,1atmp
SYC,2015,0,Boo,1atmp
SYC,2016,0,Boo,1atmp
TCD,2015,0,Boo,1atmp
TCD,2016,0,Boo,1atmp
TGO,2015,0,Boo,1atmp
TGO,2016,0,Boo,1atmp
THA,2015,0,Boo,1atmp
THA,2016,0,Boo,1atmp
TJK,2015,0,Boo,1atmp
TJK,2016,0,Boo,1atmp
TLS,2015,0,Boo,1atmp
TLS,2016,0,Boo,1atmp
TZA,2015,0,Boo,1atmp
TZA,2016,0,Boo,1atmp
UGA,2015,1,Boo,1atmp
UGA,2016,1,Boo,1atmp
VEN,2015,0,Boo,1atmp
VEN,2016,1,Boo,1atmp
VNM,2015,1,Boo,1atmp
VNM,2016,0,Boo,1atmp
VUT,2015,1,Boo,1atmp
VUT,2016,0,Boo,1atmp
YEM,2015,1,Boo,1atmp
YEM,2016,1,Boo,1atmp
ZMB,2015,0,Boo,1atmp
ZMB,2016,1,Boo,1atmp
ZWE,2015,1,Boo,1atmp
ZWE,2016,1,Boo,1atmp
